id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
erstd001,0,1,7,5,5,3,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0
stock001,0,2,6,5,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
vaugm001,0,3,3,4,4,2,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
salmt001,0,4,9,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
andeg001,0,5,8,4,4,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
palmo001,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
glaut001,0,6,5,4,3,2,1,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0
kenna001,0,7,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
walbm001,0,8,2,4,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
bottk001,0,9,1,3,3,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0
petkm001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spies001,0,9,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
perct001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
coraa001,1,1,4,4,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
lodup001,1,2,2,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
shefg001,1,3,7,4,3,2,1,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0
grees001,1,4,9,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
karre001,1,5,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belta001,1,6,5,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
hollt001,1,7,8,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
elstk001,1,8,6,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
browk001,1,9,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
masao001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hergm001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hansd001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shawj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
