id,team,ord,pos,PA,AB,H,BB,R,RBI,K,1B,2B,3B,HR,HBP,SB,CS,IBB,GIDP,INT,SH,SF
kotsm001,0,1,9,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
gonza002,0,2,6,4,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
floyc001,0,3,7,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
wilsp002,0,4,8,4,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
lowem001,0,5,5,4,3,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
millk005,0,6,3,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
bergd002,0,7,4,4,4,3,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0
redmm001,0,8,2,3,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
smitm004,0,8,11,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pennb002,0,9,1,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
almaa001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
loopb001,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lee-d002,0,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whitd001,1,1,8,4,4,2,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
santf001,1,2,4,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
shefg001,1,3,7,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
grees001,1,4,9,4,4,3,0,2,2,0,2,1,0,0,0,1,0,0,0,0,0,0
karre001,1,5,3,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
hundt001,1,6,2,4,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
belta001,1,7,5,4,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
elstk001,1,8,6,4,3,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0
perec001,1,9,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
hansd001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamt001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hollt001,1,9,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
shawj001,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
